Satya Nadella,10:50:10 PM,Late
Guido Van Rossum,10:50:17 PM,Late
Barack Obama,10:50:24 PM,Late
Warren Buffett,10:50:30 PM,Late
Leonardo Dicaprio,10:50:38 PM,Late
Larry Page,10:50:58 PM,Late
Putin,10:51:07 PM,Late
Abdul Kalam,10:51:25 PM,Late
Elon Musk,10:51:33 PM,Late
Jeff Bezos,10:52:30 PM,Late
Barack Obama,10:56:36 PM,In-time
Leonardo Dicaprio,10:56:39 PM,In-time
Guido Van Rossum,10:56:39 PM,In-time
Larry Page,10:56:52 PM,In-time
Satya Nadella,10:57:04 PM,Late
Putin,10:57:25 PM,Late
Abdul Kalam,10:57:34 PM,Late
Elon Musk,10:57:43 PM,Late
Jeff Bezos,10:57:59 PM,Late
